Amount,Device,Location,Time,Fraud
5965,Known,Different,Day,1
33604,New,Home,Night,1
62963,Known,Different,Night,1
38157,Known,Different,Night,1
8276,Known,Different,Night,1
71551,New,Different,Day,1
23138,New,Different,Night,1
6408,New,Home,Night,1
11457,New,Home,Day,1
41154,Known,Different,Day,1
24983,New,Home,Night,1
2803,Known,Different,Day,1
43057,New,Different,Night,1
35308,New,Different,Night,1
31822,Known,Home,Day,0
81157,Known,Different,Night,1
75735,New,Different,Day,1
87612,New,Different,Night,1
90828,Known,Home,Day,1
50843,New,Home,Night,1
50865,Known,Home,Night,1
42557,Known,Home,Day,0
38773,New,Home,Day,1
18406,New,Home,Night,1
84865,Known,Home,Night,1
91781,New,Home,Night,1
6772,New,Home,Day,1
76961,Known,Different,Day,1
38413,Known,Different,Night,1
67399,Known,Different,Day,1
57202,New,Home,Day,1
83923,Known,Different,Day,1
33754,New,Home,Day,1
7487,New,Different,Night,1
64258,Known,Home,Day,1
20565,New,Home,Day,1
70359,Known,Different,Day,1
30674,New,Different,Night,1
19674,Known,Different,Night,1
93060,Known,Home,Night,1
17661,New,Home,Day,1
53142,Known,Different,Day,1
98775,New,Different,Day,1
84267,New,Different,Day,1
79785,Known,Different,Day,1
11140,New,Home,Day,1
37951,Known,Home,Night,1
70367,Known,Home,Day,1
46219,Known,Different,Day,1
36216,Known,Home,Night,1
99727,New,Different,Night,1
91719,New,Home,Night,1
99548,Known,Home,Night,1
4265,Known,Home,Night,1
47353,New,Home,Night,1
20597,New,Different,Day,1
98394,New,Different,Day,1
17741,New,Home,Day,1
20232,New,Different,Day,1
959,New,Different,Night,1
35362,New,Home,Day,1
28206,Known,Home,Day,0
44114,Known,Home,Night,1
68164,New,Home,Day,1
54524,Known,Home,Day,1
34597,New,Different,Night,1
34727,New,Different,Day,1
46043,Known,Different,Day,1
66001,Known,Home,Day,1
72419,New,Home,Day,1
75835,New,Home,Night,1
36365,Known,Home,Day,0
81407,New,Home,Night,1
13327,Known,Home,Night,1
51403,Known,Home,Day,1
65330,New,Different,Night,1
26273,New,Different,Day,1
70048,New,Home,Night,1
88630,Known,Home,Night,1
91599,Known,Different,Day,1
53509,Known,Different,Night,1
2050,New,Home,Night,1
1311,Known,Different,Night,1
34381,Known,Home,Day,0
20487,New,Home,Night,1
44778,Known,Home,Night,1
47494,New,Home,Night,1
46679,New,Different,Day,1
65928,New,Home,Day,1
48369,Known,Home,Day,0
49302,Known,Different,Day,1
46647,New,Home,Day,1
74266,Known,Different,Night,1
20798,Known,Different,Day,1
81081,New,Home,Day,1
37268,Known,Different,Night,1
29059,New,Home,Day,1
15489,New,Home,Night,1
75633,New,Home,Day,1
70332,Known,Home,Day,1
96107,Known,Different,Night,1
67943,New,Home,Day,1
81526,New,Home,Day,1
6231,New,Different,Night,1
34929,New,Home,Day,1
3400,Known,Different,Night,1
17207,Known,Different,Day,1
81282,New,Home,Night,1
9842,New,Home,Day,1
86731,Known,Home,Night,1
73057,New,Different,Night,1
78341,New,Home,Day,1
95678,Known,Different,Night,1
39108,New,Different,Day,1
9525,New,Home,Day,1
72121,Known,Different,Night,1
90015,New,Different,Night,1
7474,New,Home,Night,1
40244,Known,Different,Day,1
82537,New,Different,Day,1
55334,New,Different,Day,1
41211,Known,Home,Night,1
5846,Known,Different,Day,1
31045,Known,Home,Night,1
46970,Known,Home,Night,1
45108,Known,Home,Day,0
67556,Known,Home,Night,1
68736,Known,Different,Night,1
52962,New,Home,Day,1
88846,New,Home,Day,1
4446,Known,Different,Day,1
24430,Known,Different,Night,1
6493,Known,Different,Night,1
11578,Known,Different,Day,1
51390,New,Different,Day,1
35462,New,Different,Day,1
29609,Known,Home,Night,1
11485,Known,Home,Night,1
55452,Known,Home,Day,1
5179,Known,Different,Night,1
36495,New,Home,Day,1
33293,New,Home,Day,1
75511,New,Home,Night,1
39169,New,Different,Night,1
65884,New,Home,Night,1
39766,New,Home,Day,1
58325,New,Home,Day,1
58726,Known,Home,Night,1
52461,Known,Home,Day,1
49201,Known,Different,Day,1
39888,New,Home,Night,1
64597,Known,Home,Night,1
3143,Known,Different,Night,1
14568,New,Home,Night,1
16873,Known,Different,Night,1
18667,Known,Home,Night,1
9638,Known,Different,Day,1
71470,Known,Different,Night,1
88992,Known,Home,Day,1
20489,New,Home,Night,1
64659,Known,Home,Night,1
94347,New,Home,Night,1
6182,New,Home,Night,1
47154,Known,Different,Night,1
47142,New,Different,Day,1
61206,Known,Home,Day,1
21486,Known,Different,Night,1
35946,New,Different,Night,1
67392,New,Different,Night,1
25616,Known,Different,Night,1
65517,New,Different,Night,1
55772,New,Home,Day,1
63295,New,Home,Day,1
60743,Known,Home,Day,1
75671,Known,Home,Night,1
10413,New,Home,Night,1
1978,New,Home,Day,1
50394,New,Different,Day,1
35952,Known,Home,Day,0
69962,Known,Different,Day,1
91005,New,Different,Night,1
63253,New,Home,Day,1
38651,Known,Home,Night,1
38122,New,Different,Day,1
98443,New,Home,Night,1
65188,Known,Home,Night,1
70356,New,Different,Night,1
75923,Known,Home,Day,1
76674,New,Different,Night,1
58215,Known,Different,Night,1
3523,New,Home,Day,1
48126,New,Different,Day,1
15432,Known,Different,Day,1
96562,New,Home,Night,1
9382,New,Different,Day,1
93133,New,Different,Night,1
31128,Known,Home,Night,1
10592,Known,Different,Night,1
47718,New,Different,Day,1
75123,New,Different,Night,1
22051,Known,Different,Night,1
2143,New,Different,Night,1
71354,New,Different,Night,1
95041,Known,Different,Day,1
66766,New,Home,Day,1
1568,Known,Home,Day,0
78683,New,Home,Day,1
59983,New,Home,Night,1
58919,New,Different,Night,1
26010,Known,Home,Day,0
77014,Known,Different,Day,1
71724,New,Home,Day,1
19030,New,Home,Night,1
81018,New,Home,Night,1
45835,New,Different,Day,1
49792,New,Different,Day,1
5068,New,Different,Night,1
47042,New,Home,Night,1
92708,Known,Different,Night,1
84225,Known,Home,Day,1
12003,New,Home,Day,1
92345,New,Home,Night,1
70800,Known,Different,Night,1
68670,Known,Different,Day,1
46671,Known,Home,Night,1
56929,Known,Home,Day,1
47796,Known,Different,Night,1
54694,Known,Home,Night,1
51182,Known,Different,Night,1
5443,New,Different,Day,1
39095,New,Home,Night,1
54793,New,Different,Day,1
6431,New,Different,Night,1
15143,Known,Home,Day,0
26705,New,Home,Day,1
79291,New,Home,Day,1
22150,New,Different,Day,1
43362,Known,Home,Day,0
13214,Known,Different,Day,1
72203,New,Home,Night,1
50200,Known,Home,Day,1
53147,Known,Home,Night,1
45931,Known,Home,Day,0
83953,Known,Home,Day,1
97451,Known,Home,Day,1
29151,Known,Different,Day,1
89811,Known,Different,Day,1
16500,Known,Home,Day,0
51036,Known,Home,Night,1
85559,Known,Home,Day,1
55181,New,Home,Day,1
75472,Known,Different,Night,1
66014,New,Different,Night,1
38927,Known,Home,Day,0
7298,New,Different,Day,1
33832,Known,Home,Night,1
38326,Known,Different,Day,1
73638,Known,Home,Day,1
86128,New,Different,Night,1
18677,Known,Home,Day,0
18423,New,Home,Day,1
99881,New,Home,Day,1
87629,Known,Different,Day,1
40559,Known,Home,Night,1
2998,Known,Different,Day,1
6742,New,Home,Night,1
72794,New,Home,Night,1
77637,New,Home,Day,1
45776,New,Home,Day,1
42602,Known,Home,Night,1
56218,Known,Different,Day,1
52024,Known,Different,Night,1
33548,Known,Different,Night,1
29185,Known,Different,Night,1
24985,New,Different,Day,1
3740,Known,Home,Day,0
92513,Known,Home,Day,1
74056,New,Home,Day,1
40949,Known,Home,Night,1
74397,New,Home,Night,1
74555,Known,Home,Day,1
56453,New,Different,Day,1
86761,Known,Different,Day,1
61160,Known,Home,Day,1
11312,New,Different,Day,1
74377,New,Different,Night,1
75928,New,Different,Night,1
51167,New,Different,Night,1
48335,Known,Home,Day,0
1794,Known,Home,Night,1
75008,Known,Home,Day,1
6400,New,Different,Day,1
96819,New,Different,Night,1
51518,New,Home,Day,1
51125,New,Different,Night,1
26587,Known,Home,Day,0
67587,Known,Home,Night,1
47452,Known,Different,Day,1
21329,New,Different,Night,1
78292,New,Home,Night,1
8273,New,Home,Night,1
75103,New,Different,Day,1
8203,New,Home,Day,1
4170,Known,Different,Day,1
82325,New,Home,Night,1
63626,New,Different,Day,1
35492,Known,Different,Day,1
21117,New,Home,Day,1
90653,New,Home,Night,1
29803,Known,Home,Day,0
70860,New,Home,Day,1
49502,Known,Different,Day,1
34433,Known,Different,Night,1
47886,Known,Different,Day,1
63450,New,Home,Day,1
54636,New,Different,Day,1
80906,Known,Different,Day,1
17789,Known,Home,Night,1
51020,Known,Home,Day,1
35037,Known,Home,Night,1
827,Known,Different,Day,1
2963,New,Home,Night,1
77622,New,Home,Night,1
96636,Known,Different,Day,1
26842,New,Different,Night,1
74905,New,Home,Day,1
94654,Known,Different,Day,1
67113,Known,Different,Night,1
25066,Known,Home,Night,1
69328,New,Different,Day,1
58579,Known,Home,Night,1
7707,Known,Different,Day,1
36695,Known,Home,Day,0
24177,New,Different,Night,1
12239,New,Different,Night,1
84748,Known,Home,Day,1
686,Known,Home,Day,0
68721,Known,Different,Night,1
3687,Known,Home,Day,0
59529,Known,Home,Day,1
22662,Known,Home,Day,0
31820,New,Different,Day,1
63679,New,Home,Night,1
32798,New,Home,Day,1
93795,New,Home,Night,1
6264,Known,Home,Night,1
31649,Known,Home,Night,1
87962,Known,Home,Day,1
27907,New,Home,Day,1
81405,Known,Home,Day,1
65136,New,Different,Day,1
27428,Known,Home,Night,1
85986,New,Home,Day,1
17067,Known,Home,Night,1
23061,Known,Home,Night,1
78598,Known,Different,Night,1
76907,New,Home,Night,1
35691,New,Different,Night,1
19714,Known,Different,Night,1
65918,Known,Home,Night,1
16054,New,Different,Day,1
63189,Known,Different,Night,1
93336,New,Different,Day,1
708,Known,Different,Night,1
86079,New,Different,Night,1
48198,New,Different,Night,1
25433,Known,Different,Night,1
5434,Known,Different,Night,1
49227,Known,Different,Day,1
789,New,Different,Night,1
48270,Known,Different,Day,1
86330,New,Different,Day,1
75054,Known,Home,Night,1
11647,New,Different,Night,1
53335,New,Different,Day,1
97270,New,Home,Day,1
6835,Known,Different,Night,1
46109,New,Home,Night,1
17458,Known,Home,Day,0
67704,Known,Home,Day,1
94436,Known,Different,Day,1
38575,Known,Home,Day,0
24194,Known,Different,Day,1
94091,Known,Different,Night,1
35115,New,Different,Night,1
1864,New,Different,Day,1
10626,New,Home,Day,1
56606,Known,Different,Night,1
69640,New,Different,Night,1
61098,Known,Home,Night,1
95208,Known,Home,Day,1
75195,Known,Different,Night,1
73112,New,Home,Night,1
29599,New,Different,Night,1
55082,Known,Different,Day,1
22239,Known,Home,Night,1
26809,New,Home,Night,1
46328,New,Home,Day,1
8061,New,Different,Night,1
50603,Known,Home,Night,1
42147,Known,Different,Night,1
97240,New,Home,Day,1
12320,Known,Different,Day,1
48547,New,Different,Night,1
38990,New,Home,Day,1
91924,Known,Different,Night,1
19428,Known,Different,Day,1
87474,Known,Home,Day,1
23009,New,Different,Day,1
54609,Known,Home,Night,1
59131,Known,Different,Day,1
99846,Known,Different,Night,1
53638,Known,Different,Day,1
3525,Known,Different,Day,1
57507,Known,Different,Night,1
79094,Known,Different,Night,1
95158,Known,Home,Night,1
40088,New,Home,Day,1
29592,New,Different,Night,1
47723,New,Home,Night,1
31954,Known,Home,Day,0
94455,Known,Home,Day,1
50229,New,Home,Night,1
25435,Known,Home,Night,1
11535,Known,Different,Night,1
85860,New,Different,Night,1
90415,New,Different,Night,1
50780,New,Different,Night,1
72525,New,Home,Day,1
84929,New,Home,Day,1
45756,Known,Different,Day,1
64005,New,Home,Day,1
65151,New,Home,Day,1
48088,Known,Home,Night,1
74112,Known,Different,Day,1
80344,Known,Home,Day,1
65017,Known,Different,Night,1
37982,New,Different,Night,1
7607,New,Different,Day,1
82230,Known,Home,Day,1
77927,Known,Different,Night,1
68884,Known,Home,Day,1
91207,Known,Different,Day,1
32414,New,Home,Day,1
41679,Known,Different,Night,1
38127,New,Different,Night,1
72435,New,Different,Night,1
72159,New,Home,Night,1
28320,Known,Home,Day,0
1199,Known,Home,Day,0
25064,New,Different,Day,1
80502,Known,Different,Day,1
66521,New,Different,Day,1
89477,New,Different,Day,1
31303,Known,Different,Day,1
14534,Known,Home,Night,1
60466,Known,Home,Night,1
18333,Known,Different,Night,1
14408,New,Different,Night,1
34003,Known,Home,Day,0
44171,New,Home,Night,1
73991,New,Home,Night,1
14273,Known,Home,Night,1
54987,Known,Home,Night,1
61867,New,Different,Day,1
59344,New,Different,Night,1
78617,New,Different,Day,1
14754,New,Home,Night,1
57880,Known,Different,Day,1
22775,Known,Different,Day,1
88181,New,Home,Night,1
50429,Known,Different,Night,1
97533,New,Different,Day,1
85601,Known,Different,Day,1
74210,New,Different,Night,1
1963,Known,Home,Day,0
3255,Known,Home,Night,1
10445,New,Home,Night,1
78605,Known,Different,Day,1
90124,Known,Different,Night,1
8668,New,Different,Day,1
68988,Known,Home,Day,1
49293,New,Home,Day,1
77136,New,Home,Night,1
5245,New,Home,Day,1
26094,Known,Different,Day,1
93263,Known,Different,Day,1
30096,Known,Home,Night,1
91156,New,Different,Day,1
94991,New,Different,Day,1
74150,Known,Home,Night,1
69809,New,Home,Night,1
29128,Known,Different,Day,1
69488,New,Home,Day,1
89119,New,Different,Night,1
79874,Known,Different,Day,1
57899,New,Home,Day,1
28293,New,Home,Night,1
62184,New,Home,Night,1
80614,New,Home,Night,1
95418,New,Different,Day,1
92062,New,Home,Night,1
9310,Known,Different,Night,1
33747,New,Different,Day,1
17710,Known,Different,Night,1
46741,New,Different,Day,1
90097,Known,Different,Day,1
72682,New,Different,Night,1
50485,New,Home,Day,1
30789,Known,Home,Night,1
96268,New,Different,Night,1
70744,New,Home,Night,1
73654,Known,Different,Day,1
49517,New,Different,Night,1
11674,New,Different,Day,1
74513,Known,Different,Day,1
26278,Known,Home,Day,0
20476,Known,Home,Day,0
64687,Known,Home,Day,1
50957,New,Different,Day,1
46045,New,Different,Night,1
92146,Known,Different,Night,1
92755,New,Home,Night,1
83409,Known,Different,Night,1
8096,Known,Different,Day,1
96589,Known,Different,Day,1
40890,New,Home,Night,1
80505,Known,Different,Day,1
21265,Known,Different,Day,1
53111,New,Home,Day,1
29883,New,Different,Day,1
91070,Known,Different,Day,1
74024,Known,Different,Day,1
48184,Known,Different,Day,1
40971,New,Different,Night,1
55415,Known,Different,Night,1
30316,Known,Home,Night,1
68280,Known,Different,Night,1
51939,New,Different,Day,1
69582,Known,Home,Day,1
11684,New,Home,Day,1
751,Known,Home,Night,1
18584,Known,Home,Day,0
38820,Known,Home,Day,0
82671,Known,Home,Day,1
46618,Known,Different,Day,1
28553,Known,Different,Day,1
11808,New,Home,Night,1
6916,New,Home,Day,1
5626,Known,Different,Night,1
6664,Known,Home,Day,0
79271,New,Different,Night,1
65335,New,Different,Day,1
25879,Known,Home,Night,1
7332,New,Home,Night,1
9377,New,Different,Day,1
35014,New,Home,Day,1
28388,New,Home,Night,1
4814,Known,Different,Day,1
6085,Known,Different,Night,1
14805,New,Home,Day,1
50077,Known,Different,Day,1
4836,New,Home,Night,1
70830,New,Different,Day,1
16247,Known,Different,Day,1
75180,Known,Different,Day,1
15074,New,Different,Night,1
93218,New,Home,Day,1
1010,New,Home,Night,1
83028,Known,Different,Night,1
802,Known,Home,Night,1
39705,New,Home,Night,1
61107,Known,Different,Day,1
79754,Known,Different,Night,1
36086,New,Home,Night,1
65352,New,Home,Day,1
45442,New,Home,Day,1
82030,Known,Home,Night,1
94267,New,Home,Night,1
4104,New,Different,Night,1
75925,New,Home,Night,1
82340,New,Home,Day,1
23969,Known,Different,Night,1
23746,Known,Home,Night,1
57979,New,Home,Night,1
1862,Known,Home,Day,0
13788,New,Different,Day,1
77203,New,Home,Night,1
62851,Known,Different,Night,1
58089,New,Home,Night,1
86213,Known,Home,Day,1
14058,New,Different,Day,1
24579,New,Home,Day,1
99652,New,Home,Day,1
17349,New,Different,Day,1
84478,New,Home,Day,1
875,Known,Home,Night,1
69286,Known,Different,Day,1
13390,Known,Home,Day,0
9845,New,Home,Day,1
586,Known,Home,Day,0
85965,New,Different,Night,1
6225,Known,Home,Day,0
50108,Known,Home,Day,1
70327,New,Home,Night,1
16462,Known,Different,Day,1
73329,New,Home,Day,1
11755,New,Home,Day,1
10600,Known,Different,Night,1
73186,Known,Different,Night,1
98636,New,Home,Night,1
72556,New,Different,Night,1
83919,Known,Different,Day,1
39274,Known,Home,Night,1
37940,Known,Different,Night,1
52502,New,Different,Night,1
3742,Known,Different,Day,1
92558,New,Different,Night,1
65526,Known,Different,Day,1
68737,New,Different,Day,1
60186,New,Home,Day,1
87416,New,Different,Night,1
22816,Known,Different,Night,1
55479,Known,Home,Night,1
53444,Known,Different,Night,1
4591,Known,Different,Day,1
30223,Known,Different,Night,1
40779,Known,Different,Night,1
95432,Known,Different,Night,1
53700,Known,Different,Day,1
29753,Known,Home,Day,0
28090,New,Home,Night,1
14997,New,Home,Night,1
95662,New,Home,Day,1
50309,New,Home,Night,1
33972,New,Home,Night,1
60165,Known,Home,Night,1
60491,Known,Different,Day,1
50389,Known,Different,Night,1
2863,Known,Different,Night,1
17525,Known,Home,Night,1
67198,Known,Home,Night,1
30776,Known,Home,Night,1
84786,New,Different,Day,1
1070,New,Different,Night,1
18003,New,Home,Day,1
24839,New,Home,Night,1
919,Known,Home,Day,0
83597,New,Different,Night,1
20071,Known,Different,Day,1
98793,New,Home,Day,1
85870,New,Home,Night,1
67262,New,Different,Night,1
95556,New,Different,Day,1
29165,Known,Different,Day,1
98219,Known,Different,Night,1
73720,New,Home,Day,1
57003,Known,Home,Night,1
92322,Known,Different,Day,1
37669,Known,Home,Night,1
7320,New,Different,Day,1
50378,Known,Home,Night,1
71088,New,Different,Day,1
23401,Known,Home,Night,1
62280,New,Home,Day,1
39325,Known,Home,Day,0
24980,New,Different,Day,1
15856,Known,Home,Night,1
82858,New,Different,Day,1
61547,Known,Home,Night,1
38338,Known,Different,Night,1
15328,New,Different,Day,1
97929,New,Different,Night,1
